File Name,Folder Source,Brand/Designer,Item,Fabric/Material,Color,Lighting,Usage
BsF_Athletic_2032.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2164.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4450.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Nylon Blend,White,High-Key White,AI Training - Premium Retail
BsF_Athletic_3485.jpg,06_Active_Sport,Speedo/TYR,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4730.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Fleece/Thermal,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4692.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Fleece/Thermal,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3237.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2876.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3288.jpg,06_Active_Sport,Lululemon,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_3771.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4233.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4255.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4082.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4518.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2559.jpg,06_Active_Sport,Lululemon,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4163.jpg,06_Active_Sport,Speedo/TYR,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2209.jpg,06_Active_Sport,Lululemon,Running Apparel,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2613.jpg,06_Active_Sport,Speedo/TYR,Yoga Leggings/Top,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2882.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3063.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4151.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3336.jpg,06_Active_Sport,Lululemon,Yoga Leggings/Top,Nylon Blend,Red/Orange,High-Key White,AI Training - Premium Retail
BsF_Athletic_2920.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_3767.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4310.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2472.jpg,06_Active_Sport,Lululemon,Running Apparel,Spandex/Lycra,Red/Orange,High-Key White,AI Training - Premium Retail
BsF_Athletic_3313.jpg,06_Active_Sport,Lululemon,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2680.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3283.jpg,06_Active_Sport,Lululemon,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4291.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2845.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3308.jpg,06_Active_Sport,Lululemon,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2137.jpg,06_Active_Sport,Speedo/TYR,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2693.jpg,06_Active_Sport,Speedo/TYR,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2075.jpg,06_Active_Sport,Lululemon,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4289.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2572.jpg,06_Active_Sport,Lululemon,Yoga Leggings/Top,Nylon Blend,Red/Orange,High-Key White,AI Training - Premium Retail
BsF_Athletic_3529.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3531.jpg,06_Active_Sport,Speedo/TYR,Yoga Leggings/Top,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_3892.jpg,06_Active_Sport,Patagonia/The North Face,Yoga Leggings/Top,Nylon Blend,Red/Orange,High-Key White,AI Training - Premium Retail
BsF_Athletic_3008.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4322.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2757.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3032.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4262.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4342.jpg,06_Active_Sport,Speedo/TYR,Yoga Leggings/Top,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2052.jpg,06_Active_Sport,Lululemon,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_3811.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Fleece/Thermal,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4222.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3662.jpg,06_Active_Sport,Speedo/TYR,Yoga Leggings/Top,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2763.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3033.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3463.jpg,06_Active_Sport,Lululemon,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3659.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2028.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4666.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Fleece/Thermal,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3447.jpg,06_Active_Sport,Speedo/TYR,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3502.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Nylon Blend,Red/Orange,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4030.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Nylon Blend,Colorblock,High-Key White,AI Training - Premium Retail
BsF_Athletic_2927.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2975.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4515.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2098.jpg,06_Active_Sport,Lululemon,Yoga Leggings/Top,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3651.jpg,06_Active_Sport,Speedo/TYR,Yoga Leggings/Top,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2066.jpg,06_Active_Sport,Lululemon,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4279.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3034.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2037.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4297.jpg,06_Active_Sport,Speedo/TYR,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3681.jpg,06_Active_Sport,Lululemon,Yoga Leggings/Top,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2592.jpg,06_Active_Sport,Speedo/TYR,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_3956.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2703.jpg,06_Active_Sport,Lululemon,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4655.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Fleece/Thermal,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3592.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Gore-Tex/Waterproof,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3635.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4064.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3674.jpg,06_Active_Sport,Speedo/TYR,Yoga Leggings/Top,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4536.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4476.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_3976.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Fleece/Thermal,Colorblock,High-Key White,AI Training - Premium Retail
BsF_Athletic_3150.jpg,06_Active_Sport,Lululemon,Yoga Leggings/Top,Nylon Blend,Red/Orange,High-Key White,AI Training - Premium Retail
BsF_Athletic_2830.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3316.jpg,06_Active_Sport,Speedo/TYR,Yoga Leggings/Top,Spandex/Lycra,Red/Orange,High-Key White,AI Training - Premium Retail
BsF_Athletic_3193.jpg,06_Active_Sport,Lululemon,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3249.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2837.jpg,06_Active_Sport,Nike/Adidas,Running Apparel,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_3768.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Fleece/Thermal,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3350.jpg,06_Active_Sport,Speedo/TYR,Yoga Leggings/Top,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3505.jpg,06_Active_Sport,Lululemon,Yoga Leggings/Top,Nylon Blend,Red/Orange,High-Key White,AI Training - Premium Retail
BsF_Athletic_2858.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2824.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3098.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_3726.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Fleece/Thermal,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3151.jpg,06_Active_Sport,Lululemon,Bikini/Two-Piece,Nylon Blend,Red/Orange,High-Key White,AI Training - Premium Retail
BsF_SwimWear_4607.jpg,06_Active_Sport,Speedo/TYR,Yoga Leggings/Top,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_2788.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Spandex/Lycra,Black,High-Key White,AI Training - Premium Retail
BsF_SwimWear_3744.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Fleece/Thermal,Colorblock,High-Key White,AI Training - Premium Retail
BsF_Athletic_3602.jpg,06_Active_Sport,Athleta,Yoga Leggings/Top,Gore-Tex/Waterproof,Black,High-Key White,AI Training - Premium Retail
BsF_Athletic_3260.jpg,06_Active_Sport,Speedo/TYR,Running Apparel,Nylon Blend,Black,High-Key White,AI Training - Premium Retail
